key,method,problem,status,enc_time,total_solve_time,vars,cls,lits
1903,SavileRow (BDD),./experiments/mbssp-control/lps/2/091.lp,Unknown,1.9259573,,66153,640442,1786588
1903,SavileRow (BDD),./experiments/mbkp-control/lps/2/3_22.lp,Sat,22.0263,0.94280064,1970212,18375449,51404300
1904,SavileRow (GPW),./experiments/mbkp-control/lps/2/3_22.lp,Sat,3.146792,0.2073118,111541,395561,1001337
1904,SavileRow (GPW),./experiments/mbssp-control/lps/2/091.lp,Unknown,1.0184891,,8238,30015,76631
1906,SavileRow (GMTO),./experiments/mbssp-control/lps/2/091.lp,Unknown,1.1788878,,5079,17537,47147
1906,SavileRow (GMTO),./experiments/mbkp-control/lps/2/3_22.lp,Sat,6.1424193,4.2041097,63063,234514,638117
1907,Fun-sCOP (),./experiments/mbssp-control/lps/2/091.lp,Unknown,3.72953,,124853,349411,1023301
1907,Fun-sCOP (),./experiments/mbkp-control/lps/2/3_22.lp,Sat,59.418633,11.07686,5694399,15867440,46172766
1910,Picat-SAT,./experiments/mbkp-control/lps/2/3_22.lp,Sat,1.7192526,9.401439,41679,359660,1659579
1910,Picat-SAT,./experiments/mbssp-control/lps/2/091.lp,Sat,0.5962313,0.7056443,1552,12657,56613
1911,SavileRow (GT),./experiments/mbkp-control/lps/2/4_22.lp,Timeout,,,,,
1911,SavileRow (GT),./experiments/mbssp-control/lps/2/092.lp,Unknown,22.219679,,64968,13640763,40892114
1912,SavileRow (SWC),./experiments/mbkp-control/lps/2/4_22.lp,Memory,,,,,
1912,SavileRow (SWC),./experiments/mbssp-control/lps/2/092.lp,Unknown,2.6916003,,253326,2572844,7237576
1913,SavileRow (BDD),./experiments/mbkp-control/lps/2/4_22.lp,Sat,23.51138,3.3063087,2040128,19179306,53782790
1913,SavileRow (BDD),./experiments/mbssp-control/lps/2/092.lp,Unknown,2.5689495,,74586,728061,2036908
1914,SavileRow (GPW),./experiments/mbkp-control/lps/2/4_22.lp,Sat,3.4997785,0.6827867,110990,392645,993663
1914,SavileRow (GPW),./experiments/mbssp-control/lps/2/092.lp,Unknown,1.036208,,8526,31263,80013
1916,SavileRow (GMTO),./experiments/mbssp-control/lps/2/092.lp,Unknown,1.3818029,,5108,17652,47780
1916,SavileRow (GMTO),./experiments/mbkp-control/lps/2/4_22.lp,Sat,6.1138434,2.5987344,63117,233962,635447
1917,Fun-sCOP (),./experiments/mbssp-control/lps/2/092.lp,Unknown,3.5524297,,135945,381597,1118803
1917,Fun-sCOP (),./experiments/mbkp-control/lps/2/4_22.lp,Sat,59.63759,6.5585604,5707414,15913379,46314069
1920,Picat-SAT,./experiments/mbssp-control/lps/2/092.lp,Sat,0.6989356,1.1664088,1550,12328,54724
1920,Picat-SAT,./experiments/mbkp-control/lps/2/4_22.lp,Sat,4.089852,0.5928896,41857,359864,1658957
1921,SavileRow (GT),./experiments/mbssp-control/lps/2/093.lp,Unknown,22.730043,,67919,16377097,49102335
1921,SavileRow (GT),./experiments/mbkp-control/lps/2/1_23.lp,Timeout,,,,,
1922,SavileRow (SWC),./experiments/mbkp-control/lps/2/1_23.lp,Memory,,,,,
1922,SavileRow (SWC),./experiments/mbssp-control/lps/2/093.lp,Unknown,2.9218347,,269496,2735864,7694336
1923,SavileRow (BDD),./experiments/mbssp-control/lps/2/093.lp,Unknown,1.9598081,,79272,768774,2145460
1923,SavileRow (BDD),./experiments/mbkp-control/lps/2/1_23.lp,Sat,22.331738,3.045174,1978724,18558732,52099652
1924,SavileRow (GPW),./experiments/mbkp-control/lps/2/1_23.lp,Sat,3.735413,1.0300915,111173,393776,996954
1924,SavileRow (GPW),./experiments/mbssp-control/lps/2/093.lp,Unknown,1.0251356,,8410,30697,78419
1926,SavileRow (GMTO),./experiments/mbssp-control/lps/2/093.lp,Unknown,1.3425691,,5130,17740,47748
1926,SavileRow (GMTO),./experiments/mbkp-control/lps/2/1_23.lp,Sat,5.424782,1.9734192,63094,233610,634953
1927,Fun-sCOP (),./experiments/mbssp-control/lps/2/093.lp,Unknown,3.8841972,,159761,449593,1319285
1927,Fun-sCOP (),./experiments/mbkp-control/lps/2/1_23.lp,Sat,65.547455,5.971261,5865906,16357425,47626698
1930,Picat-SAT,./experiments/mbssp-control/lps/2/093.lp,Sat,0.68876755,0.7102116,1580,12695,57140
1930,Picat-SAT,./experiments/mbkp-control/lps/2/1_23.lp,Sat,2.2982233,4.5457835,41524,357363,1649212
1931,SavileRow (GT),./experiments/mbkp-control/lps/2/2_23.lp,Timeout,,,,,
1931,SavileRow (GT),./experiments/mbssp-control/lps/2/094.lp,Unknown,21.281902,,60272,11098629,33268166
1932,SavileRow (SWC),./experiments/mbssp-control/lps/2/094.lp,Unknown,2.7289708,,258056,2623444,7378916
1932,SavileRow (SWC),./experiments/mbkp-control/lps/2/2_23.lp,Memory,,,,,
1933,SavileRow (BDD),./experiments/mbssp-control/lps/2/094.lp,Unknown,2.4324389,,63085,597449,1652854
1933,SavileRow (BDD),./experiments/mbkp-control/lps/2/2_23.lp,Sat,21.934925,0.7360511,1933290,18026222,50507110
1934,SavileRow (GPW),./experiments/mbkp-control/lps/2/2_23.lp,Sat,3.3020258,0.22429384,111086,393483,996020
1934,SavileRow (GPW),./experiments/mbssp-control/lps/2/094.lp,Unknown,0.96663654,,8074,28992,73806
1936,SavileRow (GMTO),./experiments/mbssp-control/lps/2/094.lp,Unknown,1.1175213,,5045,17306,46510
1936,SavileRow (GMTO),./experiments/mbkp-control/lps/2/2_23.lp,Sat,5.896171,1.9355462,62929,232517,631662
1937,Fun-sCOP (),./experiments/mbkp-control/lps/2/2_23.lp,Sat,55.17588,9.25728,5643622,15716409,45735325
1937,Fun-sCOP (),./experiments/mbssp-control/lps/2/094.lp,Unknown,4.381801,,161990,456178,1338924
1940,Picat-SAT,./experiments/mbssp-control/lps/2/094.lp,Sat,0.55855507,1.8469536,1537,12017,52900
1940,Picat-SAT,./experiments/mbkp-control/lps/2/2_23.lp,Sat,1.7023911,3.6453836,41683,359277,1658137
1941,SavileRow (GT),./experiments/mbkp-control/lps/2/3_23.lp,Timeout,,,,,
1941,SavileRow (GT),./experiments/mbssp-control/lps/2/095.lp,Unknown,18.527176,,63241,13257568,39743254
1942,SavileRow (SWC),./experiments/mbkp-control/lps/2/3_23.lp,Memory,,,,,
1942,SavileRow (SWC),./experiments/mbssp-control/lps/2/095.lp,Unknown,2.5072858,,254316,2583294,7265606
1943,SavileRow (BDD),./experiments/mbssp-control/lps/2/095.lp,Unknown,2.325487,,68837,664479,1851184
1943,SavileRow (BDD),./experiments/mbkp-control/lps/2/3_23.lp,Sat,21.804188,0.6877536,1954933,18177536,50883963
1944,SavileRow (GPW),./experiments/mbkp-control/lps/2/3_23.lp,Sat,3.1907291,1.0400782,111571,395914,1002366
1944,SavileRow (GPW),./experiments/mbssp-control/lps/2/095.lp,Unknown,0.9848674,,8574,31336,80068
1946,SavileRow (GMTO),./experiments/mbkp-control/lps/2/3_23.lp,Sat,5.9083877,2.8677316,63112,234532,638016
1946,SavileRow (GMTO),./experiments/mbssp-control/lps/2/095.lp,Unknown,1.3264439,,5094,17771,47985
1947,Fun-sCOP (),./experiments/mbkp-control/lps/2/3_23.lp,Sat,56.3875,8.542044,5715397,15922618,46340914
1947,Fun-sCOP (),./experiments/mbssp-control/lps/2/095.lp,Unknown,3.5877843,,154767,435235,1276827
1950,Picat-SAT,./experiments/mbssp-control/lps/2/095.lp,Sat,0.6583454,0.4829702,1541,13187,60218
1950,Picat-SAT,./experiments/mbkp-control/lps/2/3_23.lp,Sat,1.6856351,8.998426,41693,359706,1659565
1951,SavileRow (GT),./experiments/mbssp-control/lps/2/096.lp,Unknown,22.744097,,68798,16673848,49991906
1951,SavileRow (GT),./experiments/mbkp-control/lps/2/4_23.lp,Timeout,,,,,
1952,SavileRow (SWC),./experiments/mbssp-control/lps/2/096.lp,Unknown,2.7199163,,270266,2744334,7719046
1952,SavileRow (SWC),./experiments/mbkp-control/lps/2/4_23.lp,Memory,,,,,
1953,SavileRow (BDD),./experiments/mbkp-control/lps/2/4_23.lp,Sat,22.592978,2.858592,2023914,18970839,53232797
1953,SavileRow (BDD),./experiments/mbssp-control/lps/2/096.lp,Unknown,2.0247395,,78779,764696,2134819
1954,SavileRow (GPW),./experiments/mbkp-control/lps/2/4_23.lp,Sat,3.1101367,0.36101896,111012,392833,994205
1954,SavileRow (GPW),./experiments/mbssp-control/lps/2/096.lp,Unknown,1.1099637,,8496,31258,79900
1956,SavileRow (GMTO),./experiments/mbssp-control/lps/2/096.lp,Unknown,1.2170552,,5110,17830,48059
1956,SavileRow (GMTO),./experiments/mbkp-control/lps/2/4_23.lp,Sat,5.9929376,3.0207417,63159,233972,635518
1957,Fun-sCOP (),./experiments/mbssp-control/lps/2/096.lp,Unknown,3.794284,,161280,453906,1332008
1957,Fun-sCOP (),./experiments/mbkp-control/lps/2/4_23.lp,Sat,59.219776,5.9523764,5728826,15969575,46485367
1960,Picat-SAT,./experiments/mbkp-control/lps/2/4_23.lp,Sat,2.5389814,2.740825,41869,359920,1659250
